* Measurement data measured by REW V5.20.13
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS, at 44100 Hz
* Dated: 04/06/2024 15:31:06
* Sense Resistor: 26.3
* Lead resistance: 0.000
* Input resistance: 20000.000
* Calibration factor: 0.9925
* Note: 
* Measurement: Parlante Colgado + 19 gr masa
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 2.0187378 Hz
*
* Freq(Hz)	Z(Ohms)	Phase(degrees)
17146.822357	154.528702	55.6827
17147.158813	154.562607	55.6844
17147.495270	154.555817	55.6699
17147.831726	154.553802	55.6805
17148.168182	154.555923	55.6679
17148.504639	154.559738	55.6790
17148.841095	154.558289	55.6621
17149.177551	154.539551	55.6735
17149.514008	154.544922	55.6702
17149.850464	154.552536	55.6787
17150.186920	154.576813	55.6706
17150.523376	154.558334	55.6652
17150.859833	154.565033	55.6690
17151.196289	154.556137	55.6628
17151.532745	154.555756	55.6691
17151.869202	154.553635	55.6686
17152.205658	154.570755	55.6717
17152.542114	154.563019	55.6691
17152.878571	154.577972	55.6718
17153.215027	154.568436	55.6727
17153.551483	154.601883	55.6771
17153.887939	154.604553	55.6660
17154.224396	154.600021	55.6669
17154.560852	154.593399	55.6632
17154.897308	154.590973	55.6682
17155.233765	154.583115	55.6681
17155.570221	154.607407	55.6796
17155.906677	154.618271	55.6638
17156.243134	154.601486	55.6710
17156.579590	154.609482	55.6669
17156.916046	154.608002	55.6705
17157.252502	154.602051	55.6681
17157.588959	154.613037	55.6758
17157.925415	154.632080	55.6689
17158.261871	154.617767	55.6601
17158.598328	154.598541	55.6677
17158.934784	154.619186	55.6631
17159.271240	154.590408	55.6646
17159.607697	154.607620	55.6642
17159.944153	154.574921	55.6662
17160.280609	154.602448	55.6721
17160.617065	154.575470	55.6707
17160.953522	154.621201	55.6826
17161.289978	154.603104	55.6623
17161.626434	154.596146	55.6853
17161.962891	154.643845	55.6731
17162.299347	154.628586	55.6725
17162.635803	154.644043	55.6611
17162.972260	154.595215	55.6632
17163.308716	154.624237	55.6737
17163.645172	154.617752	55.6631
17163.981628	154.600952	55.6711
17164.318085	154.605469	55.6802
17164.654541	154.652237	55.6849
17164.990997	154.657303	55.6715
17165.327454	154.663315	55.6706
17165.663910	154.649124	55.6648
17166.000366	154.655197	55.6670
17166.336823	154.646317	55.6673
17166.673279	154.668884	55.6607
17167.009735	154.617737	55.6590
17167.346191	154.637390	55.6742
17167.682648	154.651978	55.6708
17168.019104	154.658768	55.6722
17168.355560	154.680344	55.6662
17168.692017	154.651215	55.6585
17169.028473	154.645889	55.6679
17169.364929	154.657562	55.6728
17169.701385	154.671265	55.6648
17170.037842	154.648926	55.6765
17170.374298	154.704468	55.6728
17170.710754	154.680099	55.6643
17171.047211	154.683975	55.6693
17171.383667	154.697769	55.6660
17171.720123	154.668488	55.6631
17172.056580	154.682327	55.6782
17172.393036	154.706650	55.6747
17172.729492	154.713715	55.6706
17173.065948	154.708969	55.6727
17173.402405	154.727203	55.6701
17173.738861	154.723434	55.6670
17174.075317	154.717697	55.6636
17174.411774	154.705795	55.6656
17174.748230	154.699066	55.6738
17175.084686	154.730392	55.6739
17175.421143	154.715607	55.6714
17175.757599	154.735321	55.6725
17176.094055	154.722458	55.6694
17176.430511	154.733566	55.6698
17176.766968	154.723312	55.6672
17177.103424	154.726501	55.6658
17177.439880	154.697037	55.6658
17177.776337	154.722641	55.6809
17178.112793	154.743362	55.6591
17178.449249	154.679901	55.6646
17178.785706	154.705948	55.6771
17179.122162	154.710999	55.6722
17179.458618	154.707932	55.6755
17179.795074	154.717773	55.6741
17180.131531	154.709503	55.6760
17180.467987	154.722565	55.6751
17180.804443	154.705002	55.6797
17181.140900	154.748962	55.6855
17181.477356	154.744232	55.6696
17181.813812	154.733887	55.6808
17182.150269	154.766647	55.6718
17182.486725	154.737106	55.6722
17182.823181	154.768143	55.6744
17183.159637	154.756210	55.6666
17183.496094	154.758560	55.6701
17183.832550	154.768036	55.6685
17184.169006	154.765167	55.6627
17184.505463	154.758972	55.6675
17184.841919	154.774643	55.6624
17185.178375	154.755997	55.6619
17185.514832	154.761124	55.6631
17185.851288	154.753281	55.6684
17186.187744	154.785370	55.6681
17186.524200	154.773727	55.6614
17186.860657	154.779541	55.6633
17187.197113	154.771423	55.6602
17187.533569	154.773392	55.6665
17187.870026	154.795181	55.6628
17188.206482	154.778641	55.6562
17188.542938	154.771301	55.6624
17188.879395	154.783798	55.6659
17189.215851	154.796280	55.6573
17189.552307	154.758591	55.6586
17189.888763	154.775757	55.6700
17190.225220	154.785614	55.6658
17190.561676	154.775787	55.6695
17190.898132	154.794846	55.6755
17191.234589	154.810120	55.6744
17191.571045	154.836197	55.6677
17191.907501	154.810455	55.6588
17192.243958	154.807571	55.6618
17192.580414	154.793777	55.6649
17192.916870	154.810257	55.6673
17193.253326	154.811401	55.6667
17193.589783	154.804199	55.6596
17193.926239	154.801285	55.6758
17194.262695	154.835709	55.6572
17194.599152	154.782379	55.6655
17194.935608	154.818024	55.6646
17195.272064	154.789734	55.6658
17195.608521	154.806168	55.6688
17195.944977	154.804382	55.6694
17196.281433	154.803589	55.6689
17196.617889	154.812302	55.6770
17196.954346	154.844482	55.6669
17197.290802	154.801788	55.6607
17197.627258	154.817642	55.6753
17197.963715	154.825180	55.6679
17198.300171	154.843170	55.6710
17198.636627	154.832260	55.6633
17198.973083	154.856628	55.6628
17199.309540	154.816605	55.6542
17199.645996	154.828995	55.6611
17199.982452	154.802460	55.6669
17200.318909	154.861282	55.6659
17200.655365	154.811829	55.6577
17200.991821	154.835495	55.6703
17201.328278	154.846207	55.6646
17201.664734	154.834274	55.6626
17202.001190	154.849319	55.6712
17202.337646	154.861786	55.6635
17202.674103	154.863220	55.6610
17203.010559	154.851257	55.6618
17203.347015	154.871292	55.6608
17203.683472	154.858765	55.6550
17204.019928	154.839264	55.6588
17204.356384	154.868484	55.6662
17204.692841	154.856033	55.6545
17205.029297	154.858963	55.6610
17205.365753	154.834137	55.6609
17205.702209	154.864456	55.6715
17206.038666	154.867050	55.6685
17206.375122	154.889008	55.6658
17206.711578	154.881714	55.6634
17207.048035	154.877716	55.6608
17207.384491	154.893692	55.6662
17207.720947	154.884094	55.6520
17208.057404	154.865189	55.6594
17208.393860	154.856735	55.6653
17208.730316	154.886581	55.6693
17209.066772	154.878723	55.6682
17209.403229	154.904312	55.6662
17209.739685	154.887909	55.6616
17210.076141	154.882248	55.6624
17210.412598	154.882233	55.6699
17210.749054	154.891479	55.6653
17211.085510	154.877243	55.6754
17211.421967	154.929871	55.6753
17211.758423	154.901337	55.6621
17212.094879	154.921341	55.6763
17212.431335	154.923019	55.6577
17212.767792	154.903961	55.6689
17213.104248	154.918610	55.6656
17213.440704	154.921280	55.6700
17213.777161	154.936722	55.6643
17214.113617	154.931931	55.6618
17214.450073	154.932053	55.6561
17214.786530	154.901688	55.6598
17215.122986	154.927124	55.6678
17215.459442	154.935425	55.6621
17215.795898	154.929138	55.6563
17216.132355	154.924957	55.6659
17216.468811	154.943924	55.6531
17216.805267	154.916534	55.6576
17217.141724	154.907837	55.6539
17217.478180	154.907364	55.6702
17217.814636	154.920685	55.6657
17218.151093	154.941498	55.6736
17218.487549	154.948257	55.6625
17218.824005	154.944992	55.6623
17219.160461	154.933075	55.6628
17219.496918	154.932648	55.6647
17219.833374	154.948074	55.6774
17220.169830	154.983444	55.6591
17220.506287	154.940140	55.6627
17220.842743	154.968201	55.6616
17221.179199	154.941605	55.6608
17221.515656	154.957672	55.6648
17221.852112	154.946472	55.6666
17222.188568	154.980682	55.6687
17222.525024	154.967072	55.6625
17222.861481	154.993896	55.6621
17223.197937	154.964218	55.6536
17223.534393	154.971710	55.6588
17223.870850	154.960251	55.6602
17224.207306	154.983337	55.6613
17224.543762	154.986298	55.6565
17224.880219	154.979004	55.6483
17225.216675	154.958435	55.6514
17225.553131	154.957565	55.6568
17225.889587	154.964478	55.6537
17226.226044	154.948441	55.6640
17226.562500	154.987808	55.6612
17226.898956	154.978134	55.6626
17227.235413	155.001862	55.6535
17227.571869	154.976913	55.6520
17227.908325	154.969925	55.6533
17228.244781	154.973892	55.6576
17228.581238	154.965851	55.6600
17228.917694	154.982986	55.6617
17229.254150	154.983337	55.6695
17229.590607	155.023682	55.6558
17229.927063	154.972382	55.6580
17230.263519	154.997284	55.6624
17230.599976	154.995483	55.6691
17230.936432	155.031723	55.6621
17231.272888	155.016541	55.6594
17231.609344	155.037323	55.6542
17231.945801	154.993958	55.6477
17232.282257	155.015137	55.6676
17232.618713	155.045792	55.6468
17232.955170	155.001907	55.6435
17233.291626	154.984726	55.6529
17233.628082	155.012711	55.6547
17233.964539	154.981232	55.6555
17234.300995	155.032532	55.6596
17234.637451	154.986404	55.6484
17234.973907	155.019608	55.6649
17235.310364	155.013763	55.6482
17235.646820	155.000687	55.6589
17235.983276	155.018372	55.6572
17236.319733	155.013901	55.6549
17236.656189	155.000656	55.6580
17236.992645	155.021225	55.6674
17237.329102	155.036926	55.6597
17237.665558	155.038177	55.6605
17238.002014	155.033081	55.6553
17238.338470	155.039139	55.6606
17238.674927	155.028763	55.6531
17239.011383	155.024307	55.6666
17239.347839	155.056671	55.6629
17239.684296	155.039276	55.6565
17240.020752	155.040009	55.6665
17240.357208	155.054123	55.6621
17240.693665	155.060226	55.6676
17241.030121	155.074966	55.6556
17241.366577	155.051010	55.6568
17241.703033	155.044266	55.6596
17242.039490	155.067688	55.6681
17242.375946	155.080185	55.6551
17242.712402	155.072754	55.6536
17243.048859	155.049866	55.6464
17243.385315	155.045395	55.6599
17243.721771	155.063995	55.6502
17244.058228	155.036377	55.6546
17244.394684	155.057297	55.6542
17244.731140	155.036850	55.6522
17245.067596	155.039459	55.6552
17245.404053	155.030228	55.6601
17245.740509	155.048355	55.6617
17246.076965	155.045700	55.6634
17246.413422	155.050858	55.6615
17246.749878	155.055618	55.6736
17247.086334	155.092148	55.6620
17247.422791	155.070938	55.6644
17247.759247	155.087311	55.6599
17248.095703	155.078720	55.6638
17248.432159	155.086105	55.6623
17248.768616	155.099319	55.6639
17249.105072	155.089188	55.6597
17249.441528	155.108429	55.6639
17249.777985	155.103928	55.6557
17250.114441	155.087585	55.6576
17250.450897	155.113861	55.6686
17250.787354	155.117050	55.6452
17251.123810	155.083633	55.6623
17251.460266	155.107681	55.6534
17251.796722	155.099350	55.6630
17252.133179	155.117004	55.6536
17252.469635	155.101654	55.6506
17252.806091	155.080551	55.6589
17253.142548	155.120041	55.6576
17253.479004	155.091263	55.6584
17253.815460	155.133270	55.6564
17254.151917	155.108871	55.6497
17254.488373	155.105408	55.6462
17254.824829	155.081314	55.6574
17255.161285	155.121277	55.6598
17255.497742	155.120361	55.6501
17255.834198	155.098267	55.6523
17256.170654	155.116486	55.6601
17256.507111	155.129105	55.6537
17256.843567	155.122864	55.6517
17257.180023	155.120117	55.6506
17257.516479	155.109039	55.6520
17257.852936	155.105270	55.6583
17258.189392	155.128662	55.6618
17258.525848	155.109299	55.6544
17258.862305	155.117935	55.6751
17259.198761	155.165375	55.6650
17259.535217	155.147064	55.6568
17259.871674	155.139694	55.6648
17260.208130	155.165833	55.6575
17260.544586	155.140488	55.6604
17260.881042	155.161530	55.6511
17261.217499	155.111420	55.6602
17261.553955	155.159683	55.6629
17261.890411	155.139389	55.6572
17262.226868	155.140533	55.6590
17262.563324	155.146530	55.6624
17262.899780	155.150421	55.6542
17263.236237	155.129089	55.6579
17263.572693	155.145523	55.6637
17263.909149	155.160553	55.6568
17264.245605	155.147156	55.6512
17264.582062	155.127121	55.6557
17264.918518	155.149139	55.6632
17265.254974	155.161591	55.6563
17265.591431	155.160751	55.6533
17265.927887	155.153915	55.6504
17266.264343	155.145706	55.6530
17266.600800	155.152817	55.6546
17266.937256	155.156952	55.6586
17267.273712	155.174301	55.6488
17267.610168	155.133575	55.6582
17267.946625	155.190109	55.6624
17268.283081	155.183090	55.6545
17268.619537	155.185226	55.6482
17268.955994	155.168915	55.6573
17269.292450	155.190292	55.6511
17269.628906	155.178940	55.6576
17269.965363	155.191895	55.6518
17270.301819	155.187286	55.6590
17270.638275	155.201660	55.6516
17270.974731	155.188828	55.6576
17271.311188	155.214722	55.6536
17271.647644	155.192383	55.6493
17271.984100	155.191238	55.6555
17272.320557	155.200195	55.6580
17272.657013	155.208206	55.6566
17272.993469	155.220337	55.6570
17273.329926	155.214584	55.6458
17273.666382	155.194870	55.6540
17274.002838	155.203476	55.6512
17274.339294	155.188614	55.6607
17274.675751	155.231583	55.6616
17275.012207	155.217316	55.6500
17275.348663	155.210022	55.6572
17275.685120	155.217010	55.6570
17276.021576	155.231766	55.6543
17276.358032	155.203186	55.6517
17276.694489	155.223801	55.6564
17277.030945	155.187576	55.6538
17277.367401	155.211746	55.6697
17277.703857	155.235550	55.6666
17278.040314	155.238495	55.6562
17278.376770	155.226364	55.6666
17278.713226	155.248138	55.6543
17279.049683	155.224960	55.6654
17279.386139	155.250900	55.6534
17279.722595	155.213318	55.6646
17280.059052	155.257141	55.6658
17280.395508	155.258102	55.6593
17280.731964	155.245361	55.6546
17281.068420	155.249786	55.6627
17281.404877	155.259338	55.6551
17281.741333	155.259613	55.6575
17282.077789	155.255859	55.6492
17282.414246	155.248566	55.6543
17282.750702	155.246445	55.6524
17283.087158	155.264587	55.6537
17283.423615	155.235046	55.6440
17283.760071	155.232651	55.6592
17284.096527	155.255280	55.6570
17284.432983	155.252518	55.6511
17284.769440	155.243896	55.6563
17285.105896	155.246414	55.6505
17285.442352	155.228470	55.6612
17285.778809	155.251480	55.6652
17286.115265	155.276382	55.6624
17286.451721	155.258316	55.6547
17286.788177	155.256149	55.6542
17287.124634	155.217072	55.6665
17287.461090	155.278564	55.6724
17287.797546	155.256439	55.6693
17288.134003	155.295761	55.6685
17288.470459	155.266235	55.6655
17288.806915	155.291290	55.6695
17289.143372	155.282013	55.6661
17289.479828	155.296509	55.6703
17289.816284	155.307678	55.6618
17290.152740	155.283188	55.6616
17290.489197	155.297287	55.6672
17290.825653	155.307922	55.6638
17291.162109	155.312134	55.6553
17291.498566	155.272125	55.6574
17291.835022	155.311035	55.6694
17292.171478	155.302063	55.6513
17292.507935	155.296539	55.6663
17292.844391	155.310989	55.6556
17293.180847	155.321503	55.6621
17293.517303	155.310715	55.6424
17293.853760	155.288467	55.6558
17294.190216	155.285675	55.6511
17294.526672	155.297241	55.6627
17294.863129	155.286636	55.6512
17295.199585	155.288391	55.6712
17295.536041	155.317612	55.6579
17295.872498	155.304596	55.6662
17296.208954	155.318985	55.6522
17296.545410	155.281219	55.6680
17296.881866	155.325821	55.6606
17297.218323	155.278503	55.6687
17297.554779	155.328979	55.6764
17297.891235	155.338379	55.6692
17298.227692	155.330521	55.6630
17298.564148	155.332031	55.6675
17298.900604	155.313400	55.6622
17299.237061	155.327454	55.6807
17299.573517	155.360046	55.6666
17299.909973	155.343399	55.6686
17300.246429	155.352600	55.6616
17300.582886	155.335403	55.6687
17300.919342	155.358154	55.6636
17301.255798	155.347595	55.6681
17301.592255	155.363937	55.6592
17301.928711	155.356964	55.6660
17302.265167	155.361389	55.6507
17302.601624	155.336472	55.6672
17302.938080	155.381256	55.6603
17303.274536	155.368622	55.6498
17303.610992	155.329788	55.6517
17303.947449	155.348267	55.6611
17304.283905	155.341095	55.6596
17304.620361	155.348358	55.6635
17304.956818	155.359619	55.6692
17305.293274	155.378525	55.6615
17305.629730	155.368698	55.6593
17305.966187	155.356293	55.6642
17306.302643	155.385391	55.6625
17306.639099	155.354370	55.6623
17306.975555	155.378632	55.6650
17307.312012	155.361084	55.6674
17307.648468	155.373291	55.6698
17307.984924	155.390244	55.6738
17308.321381	155.380173	55.6691
17308.657837	155.418137	55.6729
17308.994293	155.376816	55.6651
17309.330750	155.438950	55.6706
17309.667206	155.372467	55.6516
17310.003662	155.383713	55.6694
17310.340118	155.378510	55.6744
17310.676575	155.417633	55.6673
17311.013031	155.397964	55.6712
17311.349487	155.415268	55.6573
17311.685944	155.383301	55.6676
17312.022400	155.393234	55.6642
17312.358856	155.408630	55.6737
17312.695312	155.409683	55.6599
17313.031769	155.406830	55.6664
17313.368225	155.403259	55.6607
17313.704681	155.404816	55.6649
17314.041138	155.407043	55.6616
17314.377594	155.396118	55.6633
17314.714050	155.410187	55.6656
17315.050507	155.396454	55.6645
17315.386963	155.410492	55.6676
17315.723419	155.408096	55.6758
17316.059875	155.456970	55.6599
17316.396332	155.381088	55.6651
17316.732788	155.437393	55.6712
17317.069244	155.405975	55.6758
17317.405701	155.474091	55.6717
17317.742157	155.422958	55.6615
17318.078613	155.435852	55.6759
17318.415070	155.460373	55.6702
17318.751526	155.439682	55.6688
17319.087982	155.459763	55.6726
17319.424438	155.450668	55.6749
17319.760895	155.489594	55.6704
17320.097351	155.457504	55.6681
17320.433807	155.480850	55.6704
17320.770264	155.487076	55.6712
17321.106720	155.493607	55.6559
17321.443176	155.464493	55.6620
17321.779633	155.461838	55.6554
17322.116089	155.434082	55.6703
17322.452545	155.475998	55.6771
17322.789001	155.491257	55.6655
17323.125458	155.469650	55.6670
17323.461914	155.489792	55.6640
17323.798370	155.457047	55.6636
17324.134827	155.483643	55.6709
17324.471283	155.471603	55.6622
17324.807739	155.479660	55.6714
17325.144196	155.479568	55.6615
17325.480652	155.476318	55.6692
17325.817108	155.469696	55.6657
17326.153564	155.509094	55.6753
17326.490021	155.490005	55.6495
17326.826477	155.467484	55.6672
17327.162933	155.472214	55.6621
17327.499390	155.482407	55.6727
17327.835846	155.493240	55.6671
17328.172302	155.506134	55.6649
17328.508759	155.484909	55.6615
17328.845215	155.493896	55.6668
17329.181671	155.492676	55.6703
17329.518127	155.529327	55.6677
17329.854584	155.495895	55.6592
17330.191040	155.520706	55.6771
17330.527496	155.547958	55.6553
17330.863953	155.495728	55.6604
17331.200409	155.527924	55.6709
